0 2 1.0
0 6 -0.17732342164384052
0 7 -0.3170257232605661
0 8 -0.42829176446998635
0 9 -0.430402278391
1 2 -1.0
1 6 0.17732342164384052
1 7 0.3170257232605661
1 8 0.42829176446998635
1 9 0.430402278391
2 3 1.0
2 6 -0.4025694090398491
2 7 -0.8326388206226637
2 8 -1.2827082343163427
2 9 -1.3075000000013342
3 3 -1.0
3 6 0.4025694090398491
3 7 0.8326388206226637
3 8 1.2827082343163427
3 9 1.3075000000013342
4 4 1.0
4 5 -0.0075
5 4 -1.0
5 5 0.0075
6 5 1.0
6 6 1.0
6 7 1.0
6 8 1.0
6 9 1.0
7 5 -1.0
7 6 -1.0
7 7 -1.0
7 8 -1.0
7 9 -1.0
8 2 1.0
9 0 1.0
10 1 1.0
11 8 1.0
11 9 1.0
11 10 -1.0
12 5 1.0
12 6 1.0
12 10 1.0
13 7 1.0
13 11 -1.0
14 5 1.0
14 9 1.0
14 11 1.0
15 0 -1.0
16 1 -1.0
17 2 -1.0
18 3 -1.0
19 4 -1.0
20 5 -1.0
21 6 -1.0
22 7 -1.0
23 8 -1.0
24 9 -1.0
25 10 -1.0
26 10 1.0
27 11 -1.0
28 11 1.0
