0 2 1.0
0 6 -0.31111531558475186
0 7 -0.5100970958337601
0 8 -0.5413106125755889
0 9 -0.570077328627536
0 10 -0.5966238423666013
0 11 -0.609375
1 2 -1.0
1 6 0.31111531558475186
1 7 0.5100970958337601
1 8 0.5413106125755889
1 9 0.570077328627536
1 10 0.5966238423666013
1 11 0.609375
2 3 1.0
2 6 -1.3838286904746842
2 7 -2.9989254198565907
2 8 -3.3336059115911447
2 9 -3.6737944066061003
2 10 -4.019490904900784
2 11 -4.20206257157415
3 3 -1.0
3 6 1.3838286904746842
3 7 2.9989254198565907
3 8 3.3336059115911447
3 9 3.6737944066061003
3 10 4.019490904900784
3 11 4.20206257157415
4 4 1.0
4 5 -0.05
5 4 -1.0
5 5 0.05
6 5 1.0
6 6 1.0
6 7 1.0
6 8 1.0
6 9 1.0
6 10 1.0
6 11 1.0
7 5 -1.0
7 6 -1.0
7 7 -1.0
7 8 -1.0
7 9 -1.0
7 10 -1.0
7 11 -1.0
8 2 1.0
9 0 1.0
10 1 1.0
11 10 1.0
11 11 1.0
11 12 -1.0
12 5 1.0
12 6 1.0
12 7 1.0
12 8 1.0
12 12 1.0
13 8 1.0
13 9 1.0
13 10 1.0
13 11 1.0
13 13 -1.0
14 5 1.0
14 6 1.0
14 13 1.0
15 7 1.0
15 11 1.0
15 14 -1.0
16 5 1.0
16 9 1.0
16 14 1.0
17 0 -1.0
18 1 -1.0
19 2 -1.0
20 3 -1.0
21 4 -1.0
22 5 -1.0
23 6 -1.0
24 7 -1.0
25 8 -1.0
26 9 -1.0
27 10 -1.0
28 11 -1.0
29 12 -1.0
30 12 1.0
31 13 -1.0
32 13 1.0
33 14 -1.0
34 14 1.0
