0 2 1.0
0 6 -0.4893012259355814
0 7 -0.7125929480700028
0 8 -0.8260944982313192
0 9 -0.867768595041
1 2 -1.0
1 6 0.4893012259355814
1 7 0.7125929480700028
1 8 0.8260944982313192
1 9 0.867768595041
2 3 1.0
2 6 -0.7486435502949147
2 7 -1.6806223323985359
2 8 -2.7459355119043813
2 9 -3.5439825332397774
3 3 -1.0
3 6 0.7486435502949147
3 7 1.6806223323985359
3 8 2.7459355119043813
3 9 3.5439825332397774
4 4 1.0
4 5 -0.05
5 4 -1.0
5 5 0.05
6 5 1.0
6 6 1.0
6 7 1.0
6 8 1.0
6 9 1.0
7 5 -1.0
7 6 -1.0
7 7 -1.0
7 8 -1.0
7 9 -1.0
8 2 1.0
9 0 1.0
10 1 1.0
11 8 1.0
11 9 1.0
11 10 -1.0
12 5 1.0
12 6 1.0
12 10 1.0
13 7 1.0
13 11 -1.0
14 5 1.0
14 9 1.0
14 11 1.0
15 0 -1.0
16 1 -1.0
17 2 -1.0
18 3 -1.0
19 4 -1.0
20 5 -1.0
21 6 -1.0
22 7 -1.0
23 8 -1.0
24 9 -1.0
25 10 -1.0
26 10 1.0
27 11 -1.0
28 11 1.0
