0 8 1.0
0 12 -0.3850096627280012
0 13 -0.6012727603068302
0 14 -0.7302775186717921
0 15 -0.811071614483129
0 16 -0.833402748855
1 8 -1.0
1 12 0.3850096627280012
1 13 0.6012727603068302
1 14 0.7302775186717921
1 15 0.811071614483129
1 16 0.833402748855
2 9 1.0
2 12 -0.5253268873849176
2 13 -1.1423207251200975
2 14 -1.8259814131309167
2 15 -2.576308891855847
2 16 -2.9250000000055607
3 9 -1.0
3 12 0.5253268873849176
3 13 1.1423207251200975
3 14 1.8259814131309167
3 15 2.576308891855847
3 16 2.9250000000055607
4 10 1.0
4 11 -0.025
5 10 -1.0
5 11 0.025
6 11 1.0
6 12 1.0
6 13 1.0
6 14 1.0
6 15 1.0
6 16 1.0
7 11 -1.0
7 12 -1.0
7 13 -1.0
7 14 -1.0
7 15 -1.0
7 16 -1.0
8 8 1.0
9 0 1.0
10 1 1.0
11 2 1.0
12 3 1.0
13 4 1.0
14 5 1.0
15 6 1.0
16 7 1.0
17 16 1.0
17 17 -1.0
18 11 1.0
18 12 1.0
18 13 1.0
18 14 1.0
18 17 1.0
19 14 1.0
19 15 1.0
19 16 1.0
19 18 -1.0
20 11 1.0
20 12 1.0
20 18 1.0
21 13 1.0
21 19 -1.0
22 11 1.0
22 15 1.0
22 16 1.0
22 19 1.0
23 0 -1.0
24 1 -1.0
25 2 -1.0
26 3 -1.0
27 4 -1.0
28 5 -1.0
29 6 -1.0
30 7 -1.0
31 8 -1.0
32 9 -1.0
33 10 -1.0
34 11 -1.0
35 12 -1.0
36 13 -1.0
37 14 -1.0
38 15 -1.0
39 16 -1.0
40 17 -1.0
41 17 1.0
42 18 -1.0
43 18 1.0
44 19 -1.0
45 19 1.0
