0 8 1.0
0 20 -0.4445549187622443
0 21 -0.6672425113443272
0 22 -0.767745681521
1 8 -1.0
1 20 0.4445549187622443
1 21 0.6672425113443272
1 22 0.767745681521
2 17 1.0
2 20 -1.2920968062533158
2 21 -2.8591953485191492
2 22 -4.321736846437155
3 17 -1.0
3 20 1.2920968062533158
3 21 2.8591953485191492
3 22 4.321736846437155
4 18 1.0
4 19 -0.075
5 18 -1.0
5 19 0.075
6 19 1.0
6 20 1.0
6 21 1.0
6 22 1.0
7 19 -1.0
7 20 -1.0
7 21 -1.0
7 22 -1.0
8 8 1.0
9 0 1.0
9 9 -124.0
10 1 1.0
10 10 -182.0
11 2 1.0
11 11 -177.0
12 3 1.0
12 12 -179.0
13 4 1.0
13 13 -200.0
14 5 1.0
14 14 -160.0
15 6 1.0
15 15 -83.0
16 7 1.0
16 16 -188.0
17 22 1.0
17 23 -1.0
18 19 1.0
18 20 1.0
18 23 1.0
19 21 1.0
19 22 1.0
19 24 -1.0
20 19 1.0
20 24 1.0
21 0 -1.0
22 1 -1.0
23 2 -1.0
24 3 -1.0
25 4 -1.0
26 5 -1.0
27 6 -1.0
28 7 -1.0
29 8 -1.0
30 17 -1.0
31 18 -1.0
32 19 -1.0
33 20 -1.0
34 21 -1.0
35 22 -1.0
36 9 -1.0
37 9 1.0
38 10 -1.0
39 10 1.0
40 11 -1.0
41 11 1.0
42 12 -1.0
43 12 1.0
44 13 -1.0
45 13 1.0
46 14 -1.0
47 14 1.0
48 15 -1.0
49 15 1.0
50 16 -1.0
51 16 1.0
52 23 -1.0
53 23 1.0
54 24 -1.0
55 24 1.0
