0 3 1.0
0 10 -0.4893012259355813
0 11 -0.7125929480700026
0 12 -0.8260944982313188
0 13 -0.8886879748571394
0 14 -0.913494809689
1 3 -1.0
1 10 0.4893012259355813
1 11 0.7125929480700026
1 12 0.8260944982313188
1 13 0.8886879748571394
1 14 0.913494809689
2 7 1.0
2 10 -0.37432177514745735
2 11 -0.840311166199267
2 12 -1.372967755952188
2 13 -1.9722913334299204
2 14 -2.4213037216443514
3 7 -1.0
3 10 0.37432177514745735
3 11 0.840311166199267
3 12 1.372967755952188
3 13 1.9722913334299204
3 14 2.4213037216443514
4 8 1.0
4 9 -0.025
5 8 -1.0
5 9 0.025
6 9 1.0
6 10 1.0
6 11 1.0
6 12 1.0
6 13 1.0
6 14 1.0
7 9 -1.0
7 10 -1.0
7 11 -1.0
7 12 -1.0
7 13 -1.0
7 14 -1.0
8 3 1.0
9 0 1.0
9 4 -79.0
10 1 1.0
10 5 -78.0
11 2 1.0
11 6 -58.0
12 14 1.0
12 15 -1.0
13 9 1.0
13 10 1.0
13 11 1.0
13 12 1.0
13 15 1.0
14 12 1.0
14 13 1.0
14 14 1.0
14 16 -1.0
15 9 1.0
15 10 1.0
15 16 1.0
16 11 1.0
16 17 -1.0
17 9 1.0
17 13 1.0
17 14 1.0
17 17 1.0
18 0 -1.0
19 1 -1.0
20 2 -1.0
21 3 -1.0
22 7 -1.0
23 8 -1.0
24 9 -1.0
25 10 -1.0
26 11 -1.0
27 12 -1.0
28 13 -1.0
29 14 -1.0
30 4 -1.0
31 4 1.0
32 5 -1.0
33 5 1.0
34 6 -1.0
35 6 1.0
36 15 -1.0
37 15 1.0
38 16 -1.0
39 16 1.0
40 17 -1.0
41 17 1.0
